,timestamp_iso_x,opc_pm25_x,pm25_env_x,opc_pm10_x,pm10_env_x,id,timestamp_iso_y,opc_pm25_y,pm25_env_y,opc_pm10_y,pm10_env_y
1213,2025-10-07 22:33:59+00:00,0.752,0.0,0.756,0.0,1214,2025-10-07 22:34:01+00:00,0.829,2.0,1.018,2.0
1214,2025-10-07 22:34:04+00:00,1.141,0.0,2.007,0.0,1215,2025-10-07 22:34:06+00:00,1.771,3.0,2.683,3.0
1215,2025-10-07 22:34:09+00:00,1.038,0.0,1.272,0.0,1216,2025-10-07 22:34:11+00:00,0.322,3.0,0.323,3.0
1216,2025-10-07 22:34:14+00:00,0.742,0.0,0.75,0.0,1217,2025-10-07 22:34:16+00:00,0.315,4.0,0.315,4.0
1217,2025-10-07 22:34:19+00:00,1.243,0.0,1.479,0.0,1218,2025-10-07 22:34:21+00:00,1.15,4.0,1.211,4.0
1218,2025-10-07 22:34:24+00:00,0.351,0.0,0.352,0.0,1219,2025-10-07 22:34:26+00:00,0.79,4.0,0.848,4.0
1219,2025-10-07 22:34:29+00:00,0.758,0.0,0.793,0.0,1220,2025-10-07 22:34:31+00:00,0.468,4.0,0.471,5.0
1220,2025-10-07 22:34:34+00:00,0.596,0.0,0.6,0.0,1221,2025-10-07 22:34:36+00:00,0.844,4.0,0.855,5.0
1221,2025-10-07 22:34:39+00:00,0.562,0.0,0.566,0.0,1222,2025-10-07 22:34:41+00:00,1.185,4.0,1.385,4.0
1222,2025-10-07 22:34:44+00:00,1.056,0.0,1.26,0.0,1223,2025-10-07 22:34:46+00:00,0.608,2.0,0.612,3.0
1223,2025-10-07 22:34:49+00:00,0.782,0.0,0.817,0.0,1224,2025-10-07 22:34:51+00:00,0.668,3.0,0.672,4.0
1224,2025-10-07 22:34:54+00:00,0.521,0.0,0.522,0.0,1225,2025-10-07 22:34:56+00:00,0.573,3.0,0.577,3.0
1225,2025-10-07 22:34:59+00:00,0.843,0.0,1.043,0.0,1226,2025-10-07 22:35:01+00:00,1.201,3.0,3.807,3.0
1226,2025-10-07 22:35:04+00:00,0.492,0.0,0.496,0.0,1227,2025-10-07 22:35:06+00:00,1.246,4.0,2.081,4.0
1227,2025-10-07 22:35:09+00:00,1.472,0.0,1.737,0.0,1228,2025-10-07 22:35:11+00:00,1.42,3.0,1.674,3.0
1228,2025-10-07 22:35:14+00:00,0.372,0.0,0.372,0.0,1229,2025-10-07 22:35:16+00:00,1.065,4.0,1.261,4.0
1229,2025-10-07 22:35:19+00:00,0.693,0.0,0.724,0.0,1230,2025-10-07 22:35:21+00:00,0.906,4.0,1.093,4.0
1230,2025-10-07 22:35:24+00:00,1.018,0.0,1.054,0.0,1231,2025-10-07 22:35:26+00:00,1.189,5.0,3.773,5.0
1231,2025-10-07 22:35:29+00:00,1.614,0.0,2.053,0.0,1232,2025-10-07 22:35:31+00:00,1.292,4.0,2.122,5.0
1232,2025-10-07 22:35:34+00:00,1.646,0.0,1.91,0.0,1233,2025-10-07 22:35:36+00:00,1.569,4.0,1.686,4.0
1233,2025-10-07 22:35:39+00:00,0.737,0.0,0.768,0.0,1234,2025-10-07 22:35:41+00:00,0.657,4.0,0.661,4.0
1234,2025-10-07 22:35:44+00:00,1.18,0.0,1.409,0.0,1235,2025-10-07 22:35:46+00:00,0.777,4.0,0.806,4.0
1235,2025-10-07 22:35:49+00:00,1.069,0.0,1.268,0.0,1236,2025-10-07 22:35:51+00:00,0.9,4.0,0.959,4.0
1236,2025-10-07 22:35:54+00:00,0.932,0.0,1.126,1.0,1237,2025-10-07 22:35:56+00:00,0.416,4.0,0.417,4.0
1237,2025-10-07 22:35:59+00:00,0.259,0.0,0.259,1.0,1238,2025-10-07 22:36:01+00:00,1.427,4.0,4.145,4.0
1238,2025-10-07 22:36:04+00:00,0.482,0.0,0.485,0.0,1239,2025-10-07 22:36:06+00:00,1.511,3.0,1.909,3.0
1239,2025-10-07 22:36:09+00:00,1.243,0.0,1.469,0.0,1240,2025-10-07 22:36:11+00:00,0.459,4.0,0.459,4.0
1240,2025-10-07 22:36:14+00:00,0.467,0.0,0.467,0.0,1241,2025-10-07 22:36:16+00:00,0.457,4.0,0.457,4.0
1241,2025-10-07 22:36:19+00:00,1.252,0.0,3.967,0.0,1242,2025-10-07 22:36:21+00:00,0.516,5.0,0.516,5.0
1242,2025-10-07 22:36:24+00:00,0.945,0.0,1.142,0.0,1243,2025-10-07 22:36:26+00:00,0.678,4.0,0.682,4.0
1243,2025-10-07 22:36:29+00:00,0.906,0.0,1.101,0.0,1244,2025-10-07 22:36:31+00:00,0.564,3.0,0.572,3.0
1244,2025-10-07 22:36:34+00:00,0.648,0.0,0.678,0.0,1245,2025-10-07 22:36:36+00:00,0.908,3.0,1.106,3.0
1245,2025-10-07 22:36:39+00:00,1.243,0.0,2.133,0.0,1246,2025-10-07 22:36:41+00:00,0.87,5.0,0.904,5.0
1246,2025-10-07 22:36:44+00:00,1.214,0.0,1.448,0.0,1247,2025-10-07 22:36:46+00:00,1.809,3.0,2.072,3.0
1247,2025-10-07 22:36:49+00:00,0.744,0.0,0.778,0.0,1248,2025-10-07 22:36:51+00:00,1.098,4.0,1.322,4.0
1248,2025-10-07 22:36:54+00:00,1.084,0.0,1.97,0.0,1249,2025-10-07 22:36:56+00:00,1.759,4.0,2.659,4.0
1249,2025-10-07 22:36:59+00:00,0.862,0.0,1.068,0.0,1250,2025-10-07 22:37:01+00:00,0.953,4.0,0.987,4.0
1250,2025-10-07 22:37:04+00:00,0.408,0.0,0.412,0.0,1251,2025-10-07 22:37:06+00:00,0.948,3.0,0.981,3.0
1251,2025-10-07 22:37:09+00:00,0.585,0.0,0.615,0.0,1252,2025-10-07 22:37:11+00:00,0.981,5.0,1.172,5.0
1252,2025-10-07 22:37:14+00:00,0.44,0.0,0.44,0.0,1253,2025-10-07 22:37:16+00:00,0.987,5.0,1.019,5.0
1253,2025-10-07 22:37:19+00:00,0.327,0.0,0.327,1.0,1254,2025-10-07 22:37:21+00:00,2.621,5.0,3.749,5.0
1254,2025-10-07 22:37:24+00:00,0.531,0.0,0.532,1.0,1255,2025-10-07 22:37:26+00:00,0.398,5.0,0.402,5.0
1255,2025-10-07 22:37:29+00:00,0.341,0.0,0.342,1.0,1256,2025-10-07 22:37:31+00:00,0.748,6.0,0.78,6.0
1256,2025-10-07 22:37:34+00:00,0.559,0.0,0.589,1.0,1257,2025-10-07 22:37:36+00:00,0.42,6.0,0.42,6.0
1257,2025-10-07 22:37:39+00:00,0.551,0.0,0.551,1.0,1258,2025-10-07 22:37:41+00:00,0.433,6.0,0.437,6.0
1258,2025-10-07 22:37:44+00:00,0.346,0.0,0.346,1.0,1259,2025-10-07 22:37:46+00:00,1.264,4.0,1.481,4.0
1259,2025-10-07 22:37:49+00:00,0.86,0.0,1.059,0.0,1260,2025-10-07 22:37:51+00:00,0.983,5.0,1.174,5.0
1260,2025-10-07 22:37:54+00:00,0.372,0.0,0.372,0.0,1261,2025-10-07 22:37:56+00:00,0.599,5.0,0.606,5.0
1261,2025-10-07 22:37:59+00:00,0.338,0.0,0.338,0.0,1262,2025-10-07 22:38:01+00:00,0.624,5.0,0.654,5.0
1262,2025-10-07 22:38:04+00:00,1.025,0.0,1.221,0.0,1263,2025-10-07 22:38:06+00:00,0.763,3.0,0.792,3.0
1263,2025-10-07 22:38:09+00:00,1.038,0.0,7.85,0.0,1264,2025-10-07 22:38:11+00:00,1.152,5.0,1.351,5.0
1264,2025-10-07 22:38:14+00:00,0.369,0.0,0.369,1.0,1265,2025-10-07 22:38:16+00:00,1.832,3.0,2.29,5.0
1265,2025-10-07 22:38:19+00:00,0.291,0.0,0.291,1.0,1266,2025-10-07 22:38:21+00:00,0.787,3.0,0.817,4.0
1266,2025-10-07 22:38:24+00:00,1.654,0.0,2.722,1.0,1267,2025-10-07 22:38:26+00:00,0.658,3.0,0.662,5.0
1267,2025-10-07 22:38:29+00:00,0.415,0.0,0.415,0.0,1268,2025-10-07 22:38:31+00:00,2.143,4.0,15.812,5.0
1268,2025-10-07 22:38:34+00:00,0.928,0.0,0.965,0.0,1269,2025-10-07 22:38:36+00:00,0.344,3.0,0.344,4.0
1269,2025-10-07 22:38:39+00:00,0.809,0.0,0.843,0.0,1270,2025-10-07 22:38:41+00:00,0.404,2.0,0.404,4.0
1270,2025-10-07 22:38:44+00:00,0.584,0.0,0.614,0.0,1271,2025-10-07 22:38:46+00:00,0.363,4.0,0.363,4.0
1271,2025-10-07 22:38:49+00:00,0.671,0.0,0.701,0.0,1272,2025-10-07 22:38:51+00:00,0.67,4.0,0.677,4.0
1272,2025-10-07 22:38:54+00:00,1.087,0.0,1.928,0.0,1273,2025-10-07 22:38:56+00:00,1.033,4.0,1.863,4.0
1273,2025-10-07 22:38:59+00:00,0.49,0.0,0.494,0.0,1274,2025-10-07 22:39:01+00:00,1.919,4.0,4.618,4.0
1274,2025-10-07 22:39:04+00:00,0.562,0.0,0.566,0.0,1275,2025-10-07 22:39:06+00:00,1.561,3.0,2.414,3.0
1275,2025-10-07 22:39:09+00:00,0.31,0.0,0.31,0.0,1276,2025-10-07 22:39:11+00:00,1.107,5.0,1.325,5.0
1276,2025-10-07 22:39:14+00:00,0.695,0.0,0.726,0.0,1277,2025-10-07 22:39:16+00:00,0.602,4.0,0.606,5.0
1277,2025-10-07 22:39:19+00:00,0.855,0.0,0.889,0.0,1278,2025-10-07 22:39:21+00:00,1.056,4.0,3.642,5.0
1278,2025-10-07 22:39:24+00:00,1.345,0.0,4.132,0.0,1279,2025-10-07 22:39:26+00:00,0.42,3.0,0.42,5.0
1279,2025-10-07 22:39:29+00:00,0.928,0.0,1.126,0.0,1280,2025-10-07 22:39:31+00:00,1.472,5.0,1.711,6.0
1280,2025-10-07 22:39:34+00:00,0.837,0.0,1.034,0.0,1281,2025-10-07 22:39:36+00:00,1.605,3.0,2.015,5.0
1281,2025-10-07 22:39:39+00:00,0.921,0.0,0.959,0.0,1282,2025-10-07 22:39:41+00:00,0.675,4.0,0.702,5.0
1282,2025-10-07 22:39:44+00:00,0.666,0.0,0.696,0.0,1283,2025-10-07 22:39:46+00:00,0.546,4.0,0.573,5.0
1283,2025-10-07 22:39:49+00:00,1.504,0.0,4.427,0.0,1284,2025-10-07 22:39:51+00:00,1.604,4.0,2.438,4.0
1284,2025-10-07 22:39:54+00:00,0.344,0.0,0.344,0.0,1285,2025-10-07 22:39:56+00:00,0.583,4.0,0.611,4.0
1285,2025-10-07 22:39:59+00:00,0.869,0.0,1.065,0.0,1286,2025-10-07 22:40:01+00:00,1.377,4.0,2.19,4.0
1286,2025-10-07 22:40:04+00:00,0.49,0.0,0.49,0.0,1287,2025-10-07 22:40:06+00:00,0.306,3.0,0.306,3.0
1287,2025-10-07 22:40:09+00:00,2.075,0.0,2.413,0.0,1288,2025-10-07 22:40:11+00:00,1.688,2.0,2.093,2.0
1288,2025-10-07 22:40:14+00:00,0.492,0.0,0.492,0.0,1289,2025-10-07 22:40:16+00:00,0.444,3.0,0.444,3.0
1289,2025-10-07 22:40:19+00:00,0.782,0.0,0.816,1.0,1290,2025-10-07 22:40:21+00:00,0.588,2.0,0.616,3.0
1290,2025-10-07 22:40:24+00:00,0.75,0.0,0.944,1.0,1291,2025-10-07 22:40:26+00:00,0.516,3.0,0.516,3.0
1291,2025-10-07 22:40:29+00:00,0.592,0.0,0.621,1.0,1292,2025-10-07 22:40:31+00:00,0.712,3.0,0.716,3.0
1292,2025-10-07 22:40:34+00:00,0.514,1.0,0.518,2.0,1293,2025-10-07 22:40:36+00:00,1.095,2.0,1.282,3.0
1293,2025-10-07 22:40:39+00:00,0.356,0.0,0.356,1.0,1294,2025-10-07 22:40:41+00:00,1.07,2.0,1.284,3.0
1294,2025-10-07 22:40:44+00:00,0.309,0.0,0.31,1.0,1295,2025-10-07 22:40:46+00:00,1.161,3.0,1.375,3.0
1295,2025-10-07 22:40:49+00:00,0.492,0.0,0.496,1.0,1296,2025-10-07 22:40:51+00:00,0.468,4.0,0.469,4.0
1296,2025-10-07 22:40:54+00:00,0.495,0.0,0.495,1.0,1297,2025-10-07 22:40:56+00:00,0.948,4.0,1.006,4.0
1297,2025-10-07 22:40:59+00:00,0.461,0.0,0.462,1.0,1298,2025-10-07 22:41:01+00:00,1.502,3.0,1.857,3.0
1298,2025-10-07 22:41:04+00:00,0.313,0.0,0.313,1.0,1299,2025-10-07 22:41:06+00:00,0.642,4.0,0.648,4.0
1299,2025-10-07 22:41:09+00:00,1.152,0.0,3.901,1.0,1300,2025-10-07 22:41:11+00:00,0.675,4.0,0.703,4.0
1300,2025-10-07 22:41:14+00:00,1.004,0.0,3.754,0.0,1301,2025-10-07 22:41:16+00:00,0.812,4.0,0.842,4.0
1301,2025-10-07 22:41:19+00:00,0.493,0.0,0.494,0.0,1302,2025-10-07 22:41:21+00:00,0.656,4.0,0.686,5.0
1302,2025-10-07 22:41:24+00:00,0.858,0.0,1.054,0.0,1303,2025-10-07 22:41:26+00:00,0.47,4.0,0.471,5.0
1303,2025-10-07 22:41:29+00:00,0.902,0.0,1.097,0.0,1304,2025-10-07 22:41:31+00:00,0.846,4.0,7.033,5.0
1304,2025-10-07 22:41:34+00:00,0.695,0.0,0.725,0.0,1305,2025-10-07 22:41:36+00:00,0.72,4.0,12.668,5.0
1305,2025-10-07 22:41:39+00:00,0.427,1.0,0.43,1.0,1306,2025-10-07 22:41:41+00:00,0.403,4.0,0.406,5.0
1306,2025-10-07 22:41:44+00:00,0.726,1.0,0.756,1.0,1307,2025-10-07 22:41:46+00:00,1.553,4.0,2.415,4.0
1307,2025-10-07 22:41:49+00:00,2.299,1.0,4.192,1.0,1308,2025-10-07 22:41:51+00:00,0.355,3.0,0.355,3.0
1308,2025-10-07 22:41:54+00:00,1.648,1.0,8.713,1.0,1309,2025-10-07 22:41:56+00:00,1.28,4.0,3.854,4.0
1309,2025-10-07 22:41:59+00:00,0.346,1.0,0.346,1.0,1310,2025-10-07 22:42:01+00:00,0.26,5.0,0.26,5.0
1310,2025-10-07 22:42:04+00:00,0.338,1.0,0.338,1.0,1311,2025-10-07 22:42:06+00:00,0.748,4.0,0.78,4.0
1311,2025-10-07 22:42:09+00:00,0.446,0.0,0.449,0.0,1312,2025-10-07 22:42:11+00:00,1.079,4.0,1.271,4.0
1312,2025-10-07 22:42:14+00:00,0.429,0.0,0.429,0.0,1313,2025-10-07 22:42:16+00:00,0.348,4.0,0.348,4.0
1313,2025-10-07 22:42:19+00:00,0.574,0.0,0.578,0.0,1314,2025-10-07 22:42:21+00:00,1.254,5.0,7.834,5.0
1314,2025-10-07 22:42:24+00:00,0.505,0.0,0.505,1.0,1315,2025-10-07 22:42:26+00:00,1.269,5.0,2.121,5.0
1315,2025-10-07 22:42:29+00:00,1.311,0.0,4.069,1.0,1316,2025-10-07 22:42:31+00:00,0.673,4.0,0.706,4.0
1316,2025-10-07 22:42:34+00:00,0.512,0.0,0.516,1.0,1317,2025-10-07 22:42:36+00:00,0.995,5.0,3.622,5.0
1317,2025-10-07 22:42:39+00:00,0.827,0.0,0.863,0.0,1318,2025-10-07 22:42:41+00:00,0.981,5.0,1.017,5.0
1318,2025-10-07 22:42:44+00:00,0.343,1.0,0.343,1.0,1319,2025-10-07 22:42:46+00:00,0.404,4.0,0.404,4.0
1319,2025-10-07 22:42:49+00:00,0.472,0.0,0.475,0.0,1320,2025-10-07 22:42:51+00:00,0.895,3.0,1.09,3.0
1320,2025-10-07 22:42:54+00:00,0.348,0.0,0.348,0.0,1321,2025-10-07 22:42:56+00:00,1.498,4.0,1.889,4.0
1321,2025-10-07 22:42:59+00:00,0.523,0.0,0.552,0.0,1322,2025-10-07 22:43:01+00:00,1.014,4.0,1.051,4.0
1322,2025-10-07 22:43:04+00:00,1.228,0.0,1.449,0.0,1323,2025-10-07 22:43:06+00:00,0.857,4.0,1.051,5.0
1323,2025-10-07 22:43:09+00:00,1.514,0.0,2.55,0.0,1324,2025-10-07 22:43:11+00:00,0.244,4.0,0.244,4.0
1324,2025-10-07 22:43:14+00:00,0.234,0.0,0.234,0.0,1325,2025-10-07 22:43:16+00:00,0.521,5.0,0.525,5.0
1325,2025-10-07 22:43:19+00:00,0.865,0.0,0.924,0.0,1326,2025-10-07 22:43:21+00:00,0.731,5.0,0.764,6.0
1326,2025-10-07 22:43:24+00:00,0.655,1.0,0.656,1.0,1327,2025-10-07 22:43:26+00:00,0.74,4.0,0.773,4.0
1327,2025-10-07 22:43:29+00:00,0.831,1.0,1.025,1.0,1328,2025-10-07 22:43:31+00:00,0.522,4.0,0.522,4.0
1328,2025-10-07 22:43:34+00:00,1.112,0.0,1.337,0.0,1329,2025-10-07 22:43:36+00:00,1.207,4.0,1.43,4.0
1329,2025-10-07 22:43:39+00:00,1.643,1.0,1.741,1.0,1330,2025-10-07 22:43:41+00:00,0.78,3.0,0.791,4.0
1330,2025-10-07 22:43:44+00:00,0.745,1.0,0.775,1.0,1331,2025-10-07 22:43:46+00:00,0.558,3.0,0.559,3.0
1331,2025-10-07 22:43:49+00:00,1.03,0.0,1.236,0.0,1332,2025-10-07 22:43:51+00:00,1.266,4.0,2.121,4.0
1332,2025-10-07 22:43:54+00:00,0.716,0.0,0.917,0.0,1333,2025-10-07 22:43:56+00:00,1.147,3.0,1.366,4.0
1333,2025-10-07 22:43:59+00:00,0.462,0.0,0.463,0.0,1334,2025-10-07 22:44:01+00:00,1.107,4.0,1.171,4.0
1334,2025-10-07 22:44:04+00:00,0.99,0.0,1.191,0.0,1335,2025-10-07 22:44:06+00:00,0.591,3.0,0.594,3.0
1335,2025-10-07 22:44:09+00:00,1.468,1.0,1.726,1.0,1336,2025-10-07 22:44:11+00:00,1.042,4.0,1.106,4.0
1336,2025-10-07 22:44:14+00:00,0.588,2.0,0.592,2.0,1337,2025-10-07 22:44:16+00:00,0.774,3.0,0.807,3.0
1337,2025-10-07 22:44:19+00:00,0.824,2.0,0.854,2.0,1338,2025-10-07 22:44:21+00:00,0.65,4.0,0.678,4.0
1338,2025-10-07 22:44:24+00:00,0.711,2.0,0.74,2.0,1339,2025-10-07 22:44:26+00:00,0.715,5.0,0.748,5.0
1339,2025-10-07 22:44:29+00:00,0.382,1.0,0.382,1.0,1340,2025-10-07 22:44:31+00:00,1.401,5.0,2.255,5.0
1340,2025-10-07 22:44:34+00:00,2.157,0.0,5.073,0.0,1341,2025-10-07 22:44:36+00:00,1.746,5.0,2.026,5.0
1341,2025-10-07 22:44:39+00:00,0.333,0.0,0.333,0.0,1342,2025-10-07 22:44:41+00:00,1.024,5.0,1.084,5.0
1342,2025-10-07 22:44:44+00:00,0.817,0.0,1.003,0.0,1343,2025-10-07 22:44:46+00:00,0.703,3.0,0.731,3.0
1343,2025-10-07 22:44:49+00:00,0.675,1.0,0.686,1.0,1344,2025-10-07 22:44:51+00:00,1.689,3.0,2.073,3.0
1344,2025-10-07 22:44:54+00:00,0.865,0.0,1.053,0.0,1345,2025-10-07 22:44:56+00:00,1.313,3.0,1.529,3.0
1345,2025-10-07 22:44:59+00:00,0.328,0.0,0.328,0.0,1346,2025-10-07 22:45:01+00:00,0.978,4.0,1.165,4.0
1346,2025-10-07 22:45:04+00:00,1.436,0.0,2.431,0.0,1347,2025-10-07 22:45:06+00:00,1.927,3.0,3.563,3.0
1347,2025-10-07 22:45:09+00:00,0.991,0.0,1.789,0.0,1348,2025-10-07 22:45:11+00:00,1.032,4.0,1.827,4.0
1348,2025-10-07 22:45:14+00:00,1.427,0.0,1.821,1.0,1349,2025-10-07 22:45:16+00:00,1.464,3.0,1.836,3.0
1349,2025-10-07 22:45:19+00:00,0.84,1.0,1.022,2.0,1350,2025-10-07 22:45:21+00:00,1.136,3.0,35.844,3.0
1350,2025-10-07 22:45:24+00:00,0.398,1.0,0.398,3.0,1351,2025-10-07 22:45:26+00:00,1.196,4.0,1.283,4.0
1351,2025-10-07 22:45:29+00:00,0.242,1.0,0.242,2.0,1352,2025-10-07 22:45:31+00:00,0.479,4.0,0.483,4.0
1352,2025-10-07 22:45:34+00:00,1.177,1.0,1.391,2.0,1353,2025-10-07 22:45:36+00:00,0.582,3.0,0.586,3.0
1353,2025-10-07 22:45:39+00:00,0.928,0.0,1.114,1.0,1354,2025-10-07 22:45:41+00:00,0.957,3.0,1.018,3.0
1354,2025-10-07 22:45:44+00:00,0.588,0.0,0.588,1.0,1355,2025-10-07 22:45:46+00:00,0.488,4.0,0.491,4.0
1355,2025-10-07 22:45:49+00:00,0.402,0.0,0.402,1.0,1356,2025-10-07 22:45:51+00:00,0.308,3.0,0.308,3.0
1356,2025-10-07 22:45:54+00:00,0.378,0.0,0.378,1.0,1357,2025-10-07 22:45:56+00:00,0.526,4.0,0.554,4.0
1357,2025-10-07 22:45:59+00:00,1.126,0.0,3.81,0.0,1358,2025-10-07 22:46:01+00:00,0.399,3.0,0.399,3.0
1358,2025-10-07 22:46:04+00:00,1.06,0.0,1.894,0.0,1359,2025-10-07 22:46:06+00:00,0.523,4.0,0.524,4.0
1359,2025-10-07 22:46:09+00:00,0.25,0.0,0.25,0.0,1360,2025-10-07 22:46:11+00:00,0.753,4.0,0.783,4.0
1360,2025-10-07 22:46:14+00:00,0.724,1.0,0.757,1.0,1361,2025-10-07 22:46:16+00:00,0.777,4.0,0.811,4.0
1361,2025-10-07 22:46:19+00:00,0.482,0.0,0.486,0.0,1362,2025-10-07 22:46:21+00:00,0.297,3.0,0.297,3.0
1362,2025-10-07 22:46:24+00:00,0.829,0.0,1.02,0.0,1363,2025-10-07 22:46:26+00:00,0.603,3.0,0.607,4.0
1363,2025-10-07 22:46:29+00:00,0.414,0.0,0.414,0.0,1364,2025-10-07 22:46:31+00:00,0.267,4.0,0.267,4.0
1364,2025-10-07 22:46:34+00:00,0.332,0.0,0.332,0.0,1365,2025-10-07 22:46:36+00:00,0.625,4.0,0.629,4.0
1365,2025-10-07 22:46:39+00:00,0.901,0.0,1.1,0.0,1366,2025-10-07 22:46:41+00:00,0.968,4.0,1.028,5.0
1366,2025-10-07 22:46:44+00:00,1.1,0.0,1.327,0.0,1367,2025-10-07 22:46:46+00:00,0.438,4.0,0.438,5.0
1367,2025-10-07 22:46:49+00:00,0.34,0.0,0.34,0.0,1368,2025-10-07 22:46:51+00:00,0.826,4.0,0.854,5.0
1368,2025-10-07 22:46:54+00:00,1.643,0.0,9.552,0.0,1369,2025-10-07 22:46:56+00:00,0.625,3.0,0.632,4.0
1369,2025-10-07 22:46:59+00:00,0.452,0.0,0.452,0.0,1370,2025-10-07 22:47:01+00:00,0.54,4.0,0.54,5.0
1370,2025-10-07 22:47:04+00:00,0.891,0.0,1.089,0.0,1371,2025-10-07 22:47:06+00:00,1.56,4.0,1.952,5.0
1371,2025-10-07 22:47:09+00:00,0.404,0.0,0.408,0.0,1372,2025-10-07 22:47:11+00:00,1.361,4.0,2.196,4.0
1372,2025-10-07 22:47:14+00:00,0.717,0.0,0.915,1.0,1373,2025-10-07 22:47:16+00:00,0.631,4.0,0.659,4.0
1373,2025-10-07 22:47:19+00:00,1.37,0.0,1.579,0.0,1374,2025-10-07 22:47:21+00:00,0.486,5.0,0.49,5.0
1374,2025-10-07 22:47:24+00:00,1.168,0.0,1.395,0.0,1375,2025-10-07 22:47:26+00:00,1.177,5.0,1.97,5.0
1375,2025-10-07 22:47:29+00:00,0.691,0.0,0.721,0.0,1376,2025-10-07 22:47:31+00:00,1.44,5.0,1.68,5.0
1376,2025-10-07 22:47:34+00:00,2.035,0.0,3.285,1.0,1377,2025-10-07 22:47:36+00:00,0.432,5.0,0.432,5.0
1377,2025-10-07 22:47:39+00:00,0.407,0.0,0.408,0.0,1378,2025-10-07 22:47:41+00:00,1.517,5.0,2.365,5.0
1378,2025-10-07 22:47:44+00:00,1.166,0.0,1.549,1.0,1379,2025-10-07 22:47:46+00:00,0.558,4.0,0.562,4.0
1379,2025-10-07 22:47:49+00:00,0.441,0.0,0.442,1.0,1380,2025-10-07 22:47:51+00:00,0.951,3.0,1.005,3.0
1380,2025-10-07 22:47:54+00:00,1.301,0.0,2.163,1.0,1381,2025-10-07 22:47:56+00:00,1.224,4.0,2.033,4.0
1381,2025-10-07 22:47:59+00:00,0.448,0.0,0.452,0.0,1382,2025-10-07 22:48:01+00:00,0.743,4.0,0.771,4.0
1382,2025-10-07 22:48:04+00:00,0.567,0.0,0.596,0.0,1383,2025-10-07 22:48:06+00:00,0.963,3.0,21.749,3.0
1383,2025-10-07 22:48:09+00:00,0.53,0.0,0.53,0.0,1384,2025-10-07 22:48:11+00:00,0.298,4.0,0.298,4.0
1384,2025-10-07 22:48:14+00:00,1.413,0.0,1.802,0.0,1385,2025-10-07 22:48:16+00:00,1.222,4.0,1.435,4.0
1385,2025-10-07 22:48:19+00:00,0.471,0.0,0.475,0.0,1386,2025-10-07 22:48:21+00:00,0.615,3.0,0.643,3.0
1386,2025-10-07 22:48:24+00:00,0.311,0.0,0.311,0.0,1387,2025-10-07 22:48:26+00:00,0.645,4.0,0.674,4.0
1387,2025-10-07 22:48:29+00:00,0.528,0.0,0.532,0.0,1388,2025-10-07 22:48:31+00:00,1.035,4.0,1.091,4.0
1388,2025-10-07 22:48:34+00:00,0.464,1.0,0.464,1.0,1389,2025-10-07 22:48:36+00:00,0.705,4.0,0.734,4.0
1389,2025-10-07 22:48:39+00:00,0.293,0.0,0.293,1.0,1390,2025-10-07 22:48:41+00:00,0.4,3.0,0.4,3.0
1390,2025-10-07 22:48:44+00:00,1.467,0.0,1.878,1.0,1391,2025-10-07 22:48:46+00:00,0.387,3.0,0.387,3.0
1391,2025-10-07 22:48:49+00:00,0.665,0.0,0.673,1.0,1392,2025-10-07 22:48:51+00:00,0.531,2.0,0.535,2.0
1392,2025-10-07 22:48:54+00:00,0.789,0.0,0.993,1.0,1393,2025-10-07 22:48:56+00:00,2.158,3.0,3.185,3.0
1393,2025-10-07 22:48:59+00:00,0.497,0.0,0.501,1.0,1394,2025-10-07 22:49:01+00:00,0.447,4.0,0.448,4.0
1394,2025-10-07 22:49:04+00:00,0.741,0.0,0.772,1.0,1395,2025-10-07 22:49:06+00:00,1.429,4.0,2.255,4.0
1395,2025-10-07 22:49:09+00:00,0.387,0.0,0.387,1.0,1396,2025-10-07 22:49:11+00:00,0.311,4.0,0.311,4.0
1396,2025-10-07 22:49:14+00:00,0.672,0.0,0.703,1.0,1397,2025-10-07 22:49:16+00:00,0.57,4.0,0.598,4.0
1397,2025-10-07 22:49:19+00:00,0.498,0.0,0.502,0.0,1398,2025-10-07 22:49:21+00:00,1.015,4.0,1.226,4.0
1398,2025-10-07 22:49:24+00:00,0.454,1.0,0.458,1.0,1399,2025-10-07 22:49:26+00:00,1.456,4.0,2.274,4.0
1399,2025-10-07 22:49:29+00:00,0.309,0.0,0.309,0.0,1400,2025-10-07 22:49:31+00:00,1.376,4.0,3.926,4.0
1400,2025-10-07 22:49:34+00:00,1.721,0.0,3.441,0.0,1401,2025-10-07 22:49:36+00:00,0.697,4.0,0.725,4.0
1401,2025-10-07 22:49:39+00:00,0.474,0.0,0.478,0.0,1402,2025-10-07 22:49:41+00:00,0.516,4.0,0.52,4.0
1402,2025-10-07 22:49:44+00:00,0.346,0.0,0.346,0.0,1403,2025-10-07 22:49:46+00:00,0.355,4.0,0.355,4.0
1403,2025-10-07 22:49:49+00:00,0.247,1.0,0.247,1.0,1404,2025-10-07 22:49:51+00:00,0.401,4.0,0.401,4.0
1404,2025-10-07 22:49:54+00:00,0.326,0.0,0.326,0.0,1405,2025-10-07 22:49:56+00:00,0.323,2.0,0.323,2.0
1405,2025-10-07 22:49:59+00:00,0.385,0.0,0.385,0.0,1406,2025-10-07 22:50:01+00:00,0.78,4.0,0.793,4.0
